Período,Violação,Únicas,Duplicadas,Total
01/01/2009 a 31/01/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2009 a 31/01/2009,Xenofobia,215,1427,1642
,,,,
01/02/2009 a 28/02/2009,Não classificado,0,0,0
01/02/2009 a 28/02/2009,Homofobia,142,1061,1203
01/02/2009 a 28/02/2009,Neo Nazismo,590,4828,5418
01/02/2009 a 28/02/2009,Tráfico de Pessoas,2,0,2
01/02/2009 a 28/02/2009,Apologia e Incitação a crimes contra a Vida,1565,10277,11842
01/02/2009 a 28/02/2009,Intolerância Religiosa,537,7332,7869
01/02/2009 a 28/02/2009,Maus Tratos Contra Animais,402,4414,4816
01/02/2009 a 28/02/2009,Racismo,593,4448,5041
01/02/2009 a 28/02/2009,Pornografia Infantil,5145,24728,29873
01/02/2009 a 28/02/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2009 a 28/02/2009,Xenofobia,290,2947,3237
,,,,
01/03/2009 a 31/03/2009,Não classificado,0,0,0
01/03/2009 a 31/03/2009,Homofobia,189,1387,1576
01/03/2009 a 31/03/2009,Neo Nazismo,508,6159,6667
01/03/2009 a 31/03/2009,Tráfico de Pessoas,2,0,2
01/03/2009 a 31/03/2009,Apologia e Incitação a crimes contra a Vida,1764,14147,15911
01/03/2009 a 31/03/2009,Intolerância Religiosa,399,12512,12911
01/03/2009 a 31/03/2009,Maus Tratos Contra Animais,187,5629,5816
01/03/2009 a 31/03/2009,Racismo,239,4263,4502
01/03/2009 a 31/03/2009,Pornografia Infantil,5385,33138,38523
01/03/2009 a 31/03/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2009 a 31/03/2009,Xenofobia,282,4559,4841
,,,,
01/04/2009 a 30/04/2009,Não classificado,0,0,0
01/04/2009 a 30/04/2009,Homofobia,157,1984,2141
01/04/2009 a 30/04/2009,Neo Nazismo,218,6362,6580
01/04/2009 a 30/04/2009,Tráfico de Pessoas,2,0,2
01/04/2009 a 30/04/2009,Apologia e Incitação a crimes contra a Vida,2073,15176,17249
01/04/2009 a 30/04/2009,Intolerância Religiosa,377,9007,9384
01/04/2009 a 30/04/2009,Maus Tratos Contra Animais,125,5737,5862
01/04/2009 a 30/04/2009,Racismo,264,5241,5505
01/04/2009 a 30/04/2009,Pornografia Infantil,4241,33480,37721
01/04/2009 a 30/04/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2009 a 30/04/2009,Xenofobia,187,5100,5287
,,,,
01/05/2009 a 31/05/2009,Não classificado,0,0,0
01/05/2009 a 31/05/2009,Homofobia,159,1902,2061
01/05/2009 a 31/05/2009,Neo Nazismo,337,7089,7426
01/05/2009 a 31/05/2009,Tráfico de Pessoas,2,0,2
01/05/2009 a 31/05/2009,Apologia e Incitação a crimes contra a Vida,2386,22954,25340
01/05/2009 a 31/05/2009,Intolerância Religiosa,367,8962,9329
01/05/2009 a 31/05/2009,Maus Tratos Contra Animais,111,7005,7116
01/05/2009 a 31/05/2009,Racismo,234,4206,4440
01/05/2009 a 31/05/2009,Pornografia Infantil,3467,35534,39001
01/05/2009 a 31/05/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2009 a 31/05/2009,Xenofobia,394,6641,7035
,,,,
01/06/2009 a 30/06/2009,Não classificado,0,0,0
01/06/2009 a 30/06/2009,Homofobia,281,2572,2853
01/06/2009 a 30/06/2009,Neo Nazismo,371,5560,5931
01/06/2009 a 30/06/2009,Tráfico de Pessoas,3,0,3
01/06/2009 a 30/06/2009,Apologia e Incitação a crimes contra a Vida,1679,20976,22655
01/06/2009 a 30/06/2009,Intolerância Religiosa,344,7041,7385
01/06/2009 a 30/06/2009,Maus Tratos Contra Animais,138,6255,6393
01/06/2009 a 30/06/2009,Racismo,219,4565,4784
01/06/2009 a 30/06/2009,Pornografia Infantil,3110,22583,25693
01/06/2009 a 30/06/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2009 a 30/06/2009,Xenofobia,495,5719,6214
,,,,
01/07/2009 a 31/07/2009,Não classificado,0,0,0
01/07/2009 a 31/07/2009,Homofobia,148,1446,1594
01/07/2009 a 31/07/2009,Neo Nazismo,302,3116,3418
01/07/2009 a 31/07/2009,Tráfico de Pessoas,0,0,0
01/07/2009 a 31/07/2009,Apologia e Incitação a crimes contra a Vida,1766,7954,9720
01/07/2009 a 31/07/2009,Intolerância Religiosa,391,4626,5017
01/07/2009 a 31/07/2009,Maus Tratos Contra Animais,134,3278,3412
01/07/2009 a 31/07/2009,Racismo,246,2505,2751
01/07/2009 a 31/07/2009,Pornografia Infantil,3255,14710,17965
01/07/2009 a 31/07/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2009 a 31/07/2009,Xenofobia,818,2709,3527
,,,,
01/08/2009 a 31/08/2009,Não classificado,0,0,0
01/08/2009 a 31/08/2009,Homofobia,141,662,803
01/08/2009 a 31/08/2009,Neo Nazismo,368,3718,4086
01/08/2009 a 31/08/2009,Tráfico de Pessoas,2,0,2
01/08/2009 a 31/08/2009,Apologia e Incitação a crimes contra a Vida,1739,6713,8452
01/08/2009 a 31/08/2009,Intolerância Religiosa,201,3453,3654
01/08/2009 a 31/08/2009,Maus Tratos Contra Animais,93,2347,2440
01/08/2009 a 31/08/2009,Racismo,195,1628,1823
01/08/2009 a 31/08/2009,Pornografia Infantil,3999,13222,17221
01/08/2009 a 31/08/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2009 a 31/08/2009,Xenofobia,535,2068,2603
,,,,
01/09/2009 a 30/09/2009,Não classificado,0,0,0
01/09/2009 a 30/09/2009,Homofobia,181,910,1091
01/09/2009 a 30/09/2009,Neo Nazismo,656,4967,5623
01/09/2009 a 30/09/2009,Tráfico de Pessoas,6,0,6
01/09/2009 a 30/09/2009,Apologia e Incitação a crimes contra a Vida,2048,6959,9007
01/09/2009 a 30/09/2009,Intolerância Religiosa,416,2441,2857
01/09/2009 a 30/09/2009,Maus Tratos Contra Animais,143,2359,2502
01/09/2009 a 30/09/2009,Racismo,327,1874,2201
01/09/2009 a 30/09/2009,Pornografia Infantil,3443,13378,16821
01/09/2009 a 30/09/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2009 a 30/09/2009,Xenofobia,279,1391,1670
,,,,
01/10/2009 a 31/10/2009,Não classificado,0,0,0
01/10/2009 a 31/10/2009,Homofobia,298,1029,1327
01/10/2009 a 31/10/2009,Neo Nazismo,290,5023,5313
01/10/2009 a 31/10/2009,Tráfico de Pessoas,3,0,3
01/10/2009 a 31/10/2009,Apologia e Incitação a crimes contra a Vida,1995,7920,9915
01/10/2009 a 31/10/2009,Intolerância Religiosa,389,4236,4625
01/10/2009 a 31/10/2009,Maus Tratos Contra Animais,52,2507,2559
01/10/2009 a 31/10/2009,Racismo,265,2603,2868
01/10/2009 a 31/10/2009,Pornografia Infantil,3027,9564,12591
01/10/2009 a 31/10/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/10/2009 a 31/10/2009,Xenofobia,259,2024,2283
,,,,
01/11/2009 a 30/11/2009,Não classificado,0,0,0
01/11/2009 a 30/11/2009,Homofobia,276,989,1265
01/11/2009 a 30/11/2009,Neo Nazismo,225,3560,3785
01/11/2009 a 30/11/2009,Tráfico de Pessoas,1,0,1
01/11/2009 a 30/11/2009,Apologia e Incitação a crimes contra a Vida,1337,5431,6768
01/11/2009 a 30/11/2009,Intolerância Religiosa,302,2754,3056
01/11/2009 a 30/11/2009,Maus Tratos Contra Animais,82,1562,1644
01/11/2009 a 30/11/2009,Racismo,481,3024,3505
01/11/2009 a 30/11/2009,Pornografia Infantil,3560,9500,13060
01/11/2009 a 30/11/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2009 a 30/11/2009,Xenofobia,335,1836,2171
,,,,
01/12/2009 a 31/12/2009,Não classificado,0,0,0
01/12/2009 a 31/12/2009,Homofobia,305,1464,1769
01/12/2009 a 31/12/2009,Neo Nazismo,160,3112,3272
01/12/2009 a 31/12/2009,Tráfico de Pessoas,1,0,1
01/12/2009 a 31/12/2009,Apologia e Incitação a crimes contra a Vida,1424,5542,6966
01/12/2009 a 31/12/2009,Intolerância Religiosa,157,2645,2802
01/12/2009 a 31/12/2009,Maus Tratos Contra Animais,66,1997,2063
01/12/2009 a 31/12/2009,Racismo,334,1809,2143
01/12/2009 a 31/12/2009,Pornografia Infantil,2712,6981,9693
01/12/2009 a 31/12/2009,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2009 a 31/12/2009,Xenofobia,401,1639,2040
,,,,
01/01/2010 a 31/01/2010,Não classificado,0,0,0
01/01/2010 a 31/01/2010,Homofobia,381,1428,1809
01/01/2010 a 31/01/2010,Neo Nazismo,318,3693,4011
01/01/2010 a 31/01/2010,Tráfico de Pessoas,0,0,0
01/01/2010 a 31/01/2010,Apologia e Incitação a crimes contra a Vida,1104,5171,6275
01/01/2010 a 31/01/2010,Intolerância Religiosa,153,2365,2518
01/01/2010 a 31/01/2010,Maus Tratos Contra Animais,127,2165,2292
01/01/2010 a 31/01/2010,Racismo,320,1505,1825
01/01/2010 a 31/01/2010,Pornografia Infantil,2844,11851,14695
01/01/2010 a 31/01/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2010 a 31/01/2010,Xenofobia,477,2119,2596
,,,,
01/02/2010 a 28/02/2010,Não classificado,0,0,0
01/02/2010 a 28/02/2010,Homofobia,184,701,885
01/02/2010 a 28/02/2010,Neo Nazismo,164,1969,2133
01/02/2010 a 28/02/2010,Tráfico de Pessoas,0,0,0
01/02/2010 a 28/02/2010,Apologia e Incitação a crimes contra a Vida,818,2644,3462
01/02/2010 a 28/02/2010,Intolerância Religiosa,76,1246,1322
01/02/2010 a 28/02/2010,Maus Tratos Contra Animais,59,771,830
01/02/2010 a 28/02/2010,Racismo,298,1125,1423
01/02/2010 a 28/02/2010,Pornografia Infantil,2472,5873,8345
01/02/2010 a 28/02/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2010 a 28/02/2010,Xenofobia,119,918,1037
,,,,
01/03/2010 a 31/03/2010,Não classificado,0,0,0
01/03/2010 a 31/03/2010,Homofobia,238,1258,1496
01/03/2010 a 31/03/2010,Neo Nazismo,216,2413,2629
01/03/2010 a 31/03/2010,Tráfico de Pessoas,17,7,24
01/03/2010 a 31/03/2010,Apologia e Incitação a crimes contra a Vida,1387,5538,6925
01/03/2010 a 31/03/2010,Intolerância Religiosa,138,2236,2374
01/03/2010 a 31/03/2010,Maus Tratos Contra Animais,177,1402,1579
01/03/2010 a 31/03/2010,Racismo,308,1320,1628
01/03/2010 a 31/03/2010,Pornografia Infantil,2897,11324,14221
01/03/2010 a 31/03/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2010 a 31/03/2010,Xenofobia,188,1379,1567
,,,,
01/04/2010 a 30/04/2010,Não classificado,0,0,0
01/04/2010 a 30/04/2010,Homofobia,760,1883,2643
01/04/2010 a 30/04/2010,Neo Nazismo,249,2188,2437
01/04/2010 a 30/04/2010,Tráfico de Pessoas,41,37,78
01/04/2010 a 30/04/2010,Apologia e Incitação a crimes contra a Vida,982,3831,4813
01/04/2010 a 30/04/2010,Intolerância Religiosa,99,1845,1944
01/04/2010 a 30/04/2010,Maus Tratos Contra Animais,190,934,1124
01/04/2010 a 30/04/2010,Racismo,255,915,1170
01/04/2010 a 30/04/2010,Pornografia Infantil,6636,12168,18804
01/04/2010 a 30/04/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2010 a 30/04/2010,Xenofobia,446,1061,1507
,,,,
01/05/2010 a 31/05/2010,Não classificado,0,0,0
01/05/2010 a 31/05/2010,Homofobia,792,1299,2091
01/05/2010 a 31/05/2010,Neo Nazismo,398,1747,2145
01/05/2010 a 31/05/2010,Tráfico de Pessoas,37,36,73
01/05/2010 a 31/05/2010,Apologia e Incitação a crimes contra a Vida,1364,3081,4445
01/05/2010 a 31/05/2010,Intolerância Religiosa,182,1548,1730
01/05/2010 a 31/05/2010,Maus Tratos Contra Animais,295,1017,1312
01/05/2010 a 31/05/2010,Racismo,246,897,1143
01/05/2010 a 31/05/2010,Pornografia Infantil,3588,14135,17723
01/05/2010 a 31/05/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2010 a 31/05/2010,Xenofobia,346,878,1224
,,,,
01/06/2010 a 30/06/2010,Não classificado,0,0,0
01/06/2010 a 30/06/2010,Homofobia,809,934,1743
01/06/2010 a 30/06/2010,Neo Nazismo,177,1250,1427
01/06/2010 a 30/06/2010,Tráfico de Pessoas,40,75,115
01/06/2010 a 30/06/2010,Apologia e Incitação a crimes contra a Vida,1288,3283,4571
01/06/2010 a 30/06/2010,Intolerância Religiosa,167,1405,1572
01/06/2010 a 30/06/2010,Maus Tratos Contra Animais,435,1936,2371
01/06/2010 a 30/06/2010,Racismo,315,894,1209
01/06/2010 a 30/06/2010,Pornografia Infantil,2298,8288,10586
01/06/2010 a 30/06/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2010 a 30/06/2010,Xenofobia,785,833,1618
,,,,
01/07/2010 a 31/07/2010,Não classificado,0,0,0
01/07/2010 a 31/07/2010,Homofobia,804,962,1766
01/07/2010 a 31/07/2010,Neo Nazismo,159,1167,1326
01/07/2010 a 31/07/2010,Tráfico de Pessoas,40,35,75
01/07/2010 a 31/07/2010,Apologia e Incitação a crimes contra a Vida,996,3038,4034
01/07/2010 a 31/07/2010,Intolerância Religiosa,94,1088,1182
01/07/2010 a 31/07/2010,Maus Tratos Contra Animais,278,1085,1363
01/07/2010 a 31/07/2010,Racismo,771,2376,3147
01/07/2010 a 31/07/2010,Pornografia Infantil,2640,8276,10916
01/07/2010 a 31/07/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2010 a 31/07/2010,Xenofobia,799,1387,2186
,,,,
01/08/2010 a 31/08/2010,Não classificado,0,0,0
01/08/2010 a 31/08/2010,Homofobia,686,1638,2324
01/08/2010 a 31/08/2010,Neo Nazismo,301,1752,2053
01/08/2010 a 31/08/2010,Tráfico de Pessoas,137,193,330
01/08/2010 a 31/08/2010,Apologia e Incitação a crimes contra a Vida,1275,3992,5267
01/08/2010 a 31/08/2010,Intolerância Religiosa,131,1399,1530
01/08/2010 a 31/08/2010,Maus Tratos Contra Animais,164,981,1145
01/08/2010 a 31/08/2010,Racismo,352,1290,1642
01/08/2010 a 31/08/2010,Pornografia Infantil,5977,33635,39612
01/08/2010 a 31/08/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2010 a 31/08/2010,Xenofobia,721,1983,2704
,,,,
01/09/2010 a 30/09/2010,Não classificado,0,0,0
01/09/2010 a 30/09/2010,Homofobia,421,868,1289
01/09/2010 a 30/09/2010,Neo Nazismo,157,1178,1335
01/09/2010 a 30/09/2010,Tráfico de Pessoas,64,308,372
01/09/2010 a 30/09/2010,Apologia e Incitação a crimes contra a Vida,885,2926,3811
01/09/2010 a 30/09/2010,Intolerância Religiosa,144,1794,1938
01/09/2010 a 30/09/2010,Maus Tratos Contra Animais,208,784,992
01/09/2010 a 30/09/2010,Racismo,328,1109,1437
01/09/2010 a 30/09/2010,Pornografia Infantil,3003,13682,16685
01/09/2010 a 30/09/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2010 a 30/09/2010,Xenofobia,359,1193,1552
,,,,
01/10/2010 a 31/10/2010,Não classificado,0,0,0
01/10/2010 a 31/10/2010,Homofobia,438,992,1430
01/10/2010 a 31/10/2010,Neo Nazismo,121,733,854
01/10/2010 a 31/10/2010,Tráfico de Pessoas,43,203,246
01/10/2010 a 31/10/2010,Apologia e Incitação a crimes contra a Vida,1149,3168,4317
01/10/2010 a 31/10/2010,Intolerância Religiosa,129,1571,1700
01/10/2010 a 31/10/2010,Maus Tratos Contra Animais,85,450,535
01/10/2010 a 31/10/2010,Racismo,317,1321,1638
01/10/2010 a 31/10/2010,Pornografia Infantil,2511,8777,11288
01/10/2010 a 31/10/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/10/2010 a 31/10/2010,Xenofobia,552,1059,1611
,,,,
01/11/2010 a 30/11/2010,Não classificado,0,0,0
01/11/2010 a 30/11/2010,Homofobia,939,4913,5852
01/11/2010 a 30/11/2010,Neo Nazismo,149,1452,1601
01/11/2010 a 30/11/2010,Tráfico de Pessoas,67,206,273
01/11/2010 a 30/11/2010,Apologia e Incitação a crimes contra a Vida,1103,3510,4613
01/11/2010 a 30/11/2010,Intolerância Religiosa,104,1700,1804
01/11/2010 a 30/11/2010,Maus Tratos Contra Animais,163,1073,1236
01/11/2010 a 30/11/2010,Racismo,972,8475,9447
01/11/2010 a 30/11/2010,Pornografia Infantil,2228,9025,11253
01/11/2010 a 30/11/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2010 a 30/11/2010,Xenofobia,1730,4977,6707
,,,,
01/12/2010 a 31/12/2010,Não classificado,0,0,0
01/12/2010 a 31/12/2010,Homofobia,268,667,935
01/12/2010 a 31/12/2010,Neo Nazismo,91,616,707
01/12/2010 a 31/12/2010,Tráfico de Pessoas,32,193,225
01/12/2010 a 31/12/2010,Apologia e Incitação a crimes contra a Vida,705,2390,3095
01/12/2010 a 31/12/2010,Intolerância Religiosa,92,1455,1547
01/12/2010 a 31/12/2010,Maus Tratos Contra Animais,91,530,621
01/12/2010 a 31/12/2010,Racismo,412,6649,7061
01/12/2010 a 31/12/2010,Pornografia Infantil,1712,5449,7161
01/12/2010 a 31/12/2010,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2010 a 31/12/2010,Xenofobia,236,658,894
,,,,
01/01/2011 a 31/01/2011,Não classificado,0,0,0
01/01/2011 a 31/01/2011,Homofobia,342,608,950
01/01/2011 a 31/01/2011,Neo Nazismo,90,630,720
01/01/2011 a 31/01/2011,Tráfico de Pessoas,22,64,86
01/01/2011 a 31/01/2011,Apologia e Incitação a crimes contra a Vida,584,1141,1725
01/01/2011 a 31/01/2011,Intolerância Religiosa,98,937,1035
01/01/2011 a 31/01/2011,Maus Tratos Contra Animais,93,694,787
01/01/2011 a 31/01/2011,Racismo,670,1959,2629
01/01/2011 a 31/01/2011,Pornografia Infantil,1841,4872,6713
01/01/2011 a 31/01/2011,Violência ou Discriminação contra Mulheres,1,0,1
01/01/2011 a 31/01/2011,Xenofobia,284,626,910
,,,,
01/02/2011 a 28/02/2011,Não classificado,0,0,0
01/02/2011 a 28/02/2011,Homofobia,581,1217,1798
01/02/2011 a 28/02/2011,Neo Nazismo,121,868,989
01/02/2011 a 28/02/2011,Tráfico de Pessoas,52,82,134
01/02/2011 a 28/02/2011,Apologia e Incitação a crimes contra a Vida,607,1580,2187
01/02/2011 a 28/02/2011,Intolerância Religiosa,177,1210,1387
01/02/2011 a 28/02/2011,Maus Tratos Contra Animais,114,967,1081
01/02/2011 a 28/02/2011,Racismo,483,988,1471
01/02/2011 a 28/02/2011,Pornografia Infantil,1808,6549,8357
01/02/2011 a 28/02/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2011 a 28/02/2011,Xenofobia,387,844,1231
,,,,
01/03/2011 a 31/03/2011,Não classificado,0,0,0
01/03/2011 a 31/03/2011,Homofobia,337,538,875
01/03/2011 a 31/03/2011,Neo Nazismo,147,469,616
01/03/2011 a 31/03/2011,Tráfico de Pessoas,37,44,81
01/03/2011 a 31/03/2011,Apologia e Incitação a crimes contra a Vida,395,979,1374
01/03/2011 a 31/03/2011,Intolerância Religiosa,114,734,848
01/03/2011 a 31/03/2011,Maus Tratos Contra Animais,61,534,595
01/03/2011 a 31/03/2011,Racismo,393,1269,1662
01/03/2011 a 31/03/2011,Pornografia Infantil,1749,3948,5697
01/03/2011 a 31/03/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2011 a 31/03/2011,Xenofobia,190,467,657
,,,,
01/04/2011 a 30/04/2011,Não classificado,0,0,0
01/04/2011 a 30/04/2011,Homofobia,372,608,980
01/04/2011 a 30/04/2011,Neo Nazismo,162,678,840
01/04/2011 a 30/04/2011,Tráfico de Pessoas,40,75,115
01/04/2011 a 30/04/2011,Apologia e Incitação a crimes contra a Vida,728,2249,2977
01/04/2011 a 30/04/2011,Intolerância Religiosa,101,657,758
01/04/2011 a 30/04/2011,Maus Tratos Contra Animais,87,438,525
01/04/2011 a 30/04/2011,Racismo,430,949,1379
01/04/2011 a 30/04/2011,Pornografia Infantil,2055,5833,7888
01/04/2011 a 30/04/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2011 a 30/04/2011,Xenofobia,263,605,868
,,,,
01/05/2011 a 31/05/2011,Não classificado,0,0,0
01/05/2011 a 31/05/2011,Homofobia,388,676,1064
01/05/2011 a 31/05/2011,Neo Nazismo,95,664,759
01/05/2011 a 31/05/2011,Tráfico de Pessoas,54,59,113
01/05/2011 a 31/05/2011,Apologia e Incitação a crimes contra a Vida,688,2392,3080
01/05/2011 a 31/05/2011,Intolerância Religiosa,95,1041,1136
01/05/2011 a 31/05/2011,Maus Tratos Contra Animais,162,893,1055
01/05/2011 a 31/05/2011,Racismo,1257,7294,8551
01/05/2011 a 31/05/2011,Pornografia Infantil,2401,5568,7969
01/05/2011 a 31/05/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2011 a 31/05/2011,Xenofobia,359,1468,1827
,,,,
01/06/2011 a 30/06/2011,Não classificado,0,0,0
01/06/2011 a 30/06/2011,Homofobia,342,870,1212
01/06/2011 a 30/06/2011,Neo Nazismo,194,535,729
01/06/2011 a 30/06/2011,Tráfico de Pessoas,52,59,111
01/06/2011 a 30/06/2011,Apologia e Incitação a crimes contra a Vida,556,1811,2367
01/06/2011 a 30/06/2011,Intolerância Religiosa,78,938,1016
01/06/2011 a 30/06/2011,Maus Tratos Contra Animais,163,1621,1784
01/06/2011 a 30/06/2011,Racismo,519,1919,2438
01/06/2011 a 30/06/2011,Pornografia Infantil,2082,10914,12996
01/06/2011 a 30/06/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2011 a 30/06/2011,Xenofobia,210,440,650
,,,,
01/07/2011 a 31/07/2011,Não classificado,0,0,0
01/07/2011 a 31/07/2011,Homofobia,269,431,700
01/07/2011 a 31/07/2011,Neo Nazismo,166,1378,1544
01/07/2011 a 31/07/2011,Tráfico de Pessoas,47,59,106
01/07/2011 a 31/07/2011,Apologia e Incitação a crimes contra a Vida,663,2128,2791
01/07/2011 a 31/07/2011,Intolerância Religiosa,80,997,1077
01/07/2011 a 31/07/2011,Maus Tratos Contra Animais,143,2448,2591
01/07/2011 a 31/07/2011,Racismo,479,1495,1974
01/07/2011 a 31/07/2011,Pornografia Infantil,2190,5412,7602
01/07/2011 a 31/07/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2011 a 31/07/2011,Xenofobia,264,492,756
,,,,
01/08/2011 a 31/08/2011,Não classificado,0,0,0
01/08/2011 a 31/08/2011,Homofobia,382,868,1250
01/08/2011 a 31/08/2011,Neo Nazismo,260,1149,1409
01/08/2011 a 31/08/2011,Tráfico de Pessoas,60,153,213
01/08/2011 a 31/08/2011,Apologia e Incitação a crimes contra a Vida,757,2422,3179
01/08/2011 a 31/08/2011,Intolerância Religiosa,98,1085,1183
01/08/2011 a 31/08/2011,Maus Tratos Contra Animais,313,859,1172
01/08/2011 a 31/08/2011,Racismo,540,1234,1774
01/08/2011 a 31/08/2011,Pornografia Infantil,2000,5730,7730
01/08/2011 a 31/08/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2011 a 31/08/2011,Xenofobia,470,765,1235
,,,,
01/09/2011 a 30/09/2011,Não classificado,0,0,0
01/09/2011 a 30/09/2011,Homofobia,425,1357,1782
01/09/2011 a 30/09/2011,Neo Nazismo,317,958,1275
01/09/2011 a 30/09/2011,Tráfico de Pessoas,43,171,214
01/09/2011 a 30/09/2011,Apologia e Incitação a crimes contra a Vida,779,2933,3712
01/09/2011 a 30/09/2011,Intolerância Religiosa,128,957,1085
01/09/2011 a 30/09/2011,Maus Tratos Contra Animais,160,738,898
01/09/2011 a 30/09/2011,Racismo,662,2893,3555
01/09/2011 a 30/09/2011,Pornografia Infantil,2243,9959,12202
01/09/2011 a 30/09/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2011 a 30/09/2011,Xenofobia,315,1162,1477
,,,,
01/10/2011 a 31/10/2011,Não classificado,0,0,0
01/10/2011 a 31/10/2011,Homofobia,435,930,1365
01/10/2011 a 31/10/2011,Neo Nazismo,120,732,852
01/10/2011 a 31/10/2011,Tráfico de Pessoas,63,78,141
01/10/2011 a 31/10/2011,Apologia e Incitação a crimes contra a Vida,737,2526,3263
01/10/2011 a 31/10/2011,Intolerância Religiosa,89,765,854
01/10/2011 a 31/10/2011,Maus Tratos Contra Animais,352,1075,1427
01/10/2011 a 31/10/2011,Racismo,826,3544,4370
01/10/2011 a 31/10/2011,Pornografia Infantil,2766,34953,37719
01/10/2011 a 31/10/2011,Violência ou Discriminação contra Mulheres,1,0,1
01/10/2011 a 31/10/2011,Xenofobia,681,1393,2074
,,,,
01/11/2011 a 30/11/2011,Não classificado,0,0,0
01/11/2011 a 30/11/2011,Homofobia,342,715,1057
01/11/2011 a 30/11/2011,Neo Nazismo,209,632,841
01/11/2011 a 30/11/2011,Tráfico de Pessoas,34,76,110
01/11/2011 a 30/11/2011,Apologia e Incitação a crimes contra a Vida,644,2980,3624
01/11/2011 a 30/11/2011,Intolerância Religiosa,142,611,753
01/11/2011 a 30/11/2011,Maus Tratos Contra Animais,447,4660,5107
01/11/2011 a 30/11/2011,Racismo,1140,10134,11274
01/11/2011 a 30/11/2011,Pornografia Infantil,2351,10806,13157
01/11/2011 a 30/11/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2011 a 30/11/2011,Xenofobia,462,481,943
,,,,
01/12/2011 a 31/12/2011,Não classificado,0,0,0
01/12/2011 a 31/12/2011,Homofobia,441,1292,1733
01/12/2011 a 31/12/2011,Neo Nazismo,290,1003,1293
01/12/2011 a 31/12/2011,Tráfico de Pessoas,37,188,225
01/12/2011 a 31/12/2011,Apologia e Incitação a crimes contra a Vida,677,7939,8616
01/12/2011 a 31/12/2011,Intolerância Religiosa,80,408,488
01/12/2011 a 31/12/2011,Maus Tratos Contra Animais,173,1798,1971
01/12/2011 a 31/12/2011,Racismo,2937,69252,72189
01/12/2011 a 31/12/2011,Pornografia Infantil,2424,6976,9400
01/12/2011 a 31/12/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2011 a 31/12/2011,Xenofobia,451,5207,5658
,,,,
01/01/2012 a 31/01/2012,Não classificado,0,0,0
01/01/2012 a 31/01/2012,Homofobia,255,379,634
01/01/2012 a 31/01/2012,Neo Nazismo,125,406,531
01/01/2012 a 31/01/2012,Tráfico de Pessoas,45,30,75
01/01/2012 a 31/01/2012,Apologia e Incitação a crimes contra a Vida,517,958,1475
01/01/2012 a 31/01/2012,Intolerância Religiosa,77,164,241
01/01/2012 a 31/01/2012,Maus Tratos Contra Animais,119,182,301
01/01/2012 a 31/01/2012,Racismo,619,2243,2862
01/01/2012 a 31/01/2012,Pornografia Infantil,1812,4977,6789
01/01/2012 a 31/01/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2012 a 31/01/2012,Xenofobia,258,216,474
,,,,
01/02/2012 a 29/02/2012,Não classificado,0,0,0
01/02/2012 a 29/02/2012,Homofobia,274,859,1133
01/02/2012 a 29/02/2012,Neo Nazismo,42,421,463
01/02/2012 a 29/02/2012,Tráfico de Pessoas,48,77,125
01/02/2012 a 29/02/2012,Apologia e Incitação a crimes contra a Vida,384,1490,1874
01/02/2012 a 29/02/2012,Intolerância Religiosa,70,230,300
01/02/2012 a 29/02/2012,Maus Tratos Contra Animais,111,281,392
